customer_id,first_order_date,months_since_first_order
502463,2026-01-26,3
625665,2026-01-26,3
69007,2026-01-26,3
328950,2026-01-26,3
544201,2026-01-26,3
276658,2026-01-26,3
999490,2026-01-26,3
851786,2026-01-26,3
761211,2026-01-26,3
148882,2026-01-26,3
286490,2026-01-26,3
410863,2026-01-26,3
332752,2026-01-26,3
724484,2026-01-26,3
558506,2026-01-26,3
237159,2026-01-26,3
963744,2026-01-26,3
643867,2026-01-26,3
533741,2026-01-26,3
195560,2026-01-26,3
959466,2026-01-26,3
295818,2026-01-26,3
504491,2026-01-26,3
251392,2026-01-26,3
255904,2026-01-26,3
583982,2026-01-26,3
532395,2026-01-26,3
710569,2026-01-26,3
759045,2026-01-26,3
263234,2026-01-26,3
609784,2026-01-26,3
606921,2026-01-26,3
487951,2026-01-26,3
740406,2026-01-26,3
85517,2026-01-26,3
778826,2026-01-26,3
698974,2026-01-26,3
606364,2026-01-26,3
595272,2026-01-26,3
149589,2026-01-26,3
444741,2026-01-26,3
938675,2026-01-26,3
906773,2026-01-26,3
951787,2026-01-26,3
526649,2026-01-27,3
501447,2026-01-27,3
63691,2026-01-27,3
412093,2026-01-27,3
653045,2026-01-27,3
326159,2026-01-27,3
931015,2026-01-27,3
688353,2026-01-27,3
440811,2026-01-27,3
170729,2026-01-27,3
358034,2026-01-27,3
969307,2026-01-27,3
735884,2026-01-27,3
692590,2026-01-27,3
798176,2026-01-27,3
565708,2026-01-27,3
597678,2026-01-27,3
490184,2026-01-27,3
109071,2026-01-27,3
29123,2026-01-27,3
45220,2026-01-27,3
818301,2026-01-27,3
915983,2026-01-27,3
199853,2026-01-27,3
44609,2026-01-27,3
49264,2026-01-27,3
213189,2026-01-27,3
957849,2026-01-27,3
997070,2026-01-27,3
932935,2026-01-27,3
755781,2026-01-27,3
779470,2026-01-27,3
139187,2026-01-27,3
665597,2026-01-27,3
111367,2026-01-27,3
350260,2026-01-27,3
52976,2026-01-27,3
342734,2026-01-27,3
284763,2026-01-27,3
104573,2026-01-27,3
666564,2026-01-27,3
720165,2026-01-27,3
390404,2026-01-27,3
390454,2026-01-27,3
177196,2026-01-27,3
229215,2026-01-27,3
389376,2026-01-27,3
123001,2026-01-27,3
754753,2026-01-27,3
49226,2026-01-27,3
458267,2026-01-27,3
632933,2026-01-27,3
173634,2026-01-27,3
923394,2026-01-27,3
938705,2026-01-27,3
893319,2026-01-27,3
96443,2026-01-27,3
156899,2026-01-27,3
500914,2026-01-27,3
507698,2026-01-27,3
58881,2026-01-27,3
472729,2026-01-27,3
401964,2026-01-27,3
68718,2026-01-27,3
84757,2026-01-27,3
198820,2026-01-27,3
771480,2026-01-27,3
784273,2026-01-27,3
147859,2026-01-27,3
666771,2026-01-27,3
800469,2026-01-27,3
948318,2026-01-27,3
652507,2026-01-27,3
624167,2026-01-27,3
176648,2026-01-27,3
901943,2026-01-27,3
940422,2026-01-27,3
602800,2026-01-27,3
58191,2026-01-27,3
961193,2026-01-27,3
742586,2026-01-27,3
495427,2026-01-27,3
388097,2026-01-27,3
490376,2026-01-27,3
582767,2026-01-27,3
848486,2026-01-27,3
920560,2026-01-27,3
911610,2026-01-27,3
495210,2026-01-27,3
484123,2026-01-27,3
106099,2026-01-27,3
838598,2026-01-27,3
7724,2026-01-27,3
778773,2026-01-27,3
466016,2026-01-27,3
687736,2026-01-27,3
919129,2026-01-27,3
170608,2026-01-27,3
734307,2026-01-27,3
314066,2026-01-27,3
517948,2026-01-27,3
723637,2026-01-27,3
28017,2026-01-27,3
63213,2026-01-27,3
772032,2026-01-27,3
82515,2026-01-27,3
69141,2026-01-27,3
375850,2026-01-27,3
799528,2026-01-27,3
508514,2026-01-27,3
140553,2026-01-27,3
874585,2026-01-27,3
387397,2026-01-27,3
810743,2026-01-27,3
929922,2026-01-27,3
582036,2026-01-27,3
175269,2026-01-27,3
146379,2026-01-27,3
906956,2026-01-27,3
586941,2026-01-27,3
763182,2026-01-27,3
497502,2026-01-27,3
662377,2026-01-27,3
47616,2026-01-27,3
694288,2026-01-27,3
423086,2026-01-27,3
849294,2026-01-27,3
372711,2026-01-27,3
494100,2026-01-27,3
870958,2026-01-27,3
491576,2026-01-27,3
574238,2026-01-27,3
163892,2026-01-27,3
295265,2026-01-27,3
703820,2026-01-27,3
986272,2026-01-27,3
355667,2026-01-27,3
291503,2026-01-27,3
826131,2026-01-27,3
300242,2026-01-27,3
607703,2026-01-27,3
246727,2026-01-27,3
697127,2026-01-27,3
485165,2026-01-27,3
840511,2026-01-27,3
1025,2026-01-27,3
35547,2026-01-27,3
614353,2026-01-27,3
348074,2026-01-27,3
9835,2026-01-27,3
396966,2026-01-27,3
485179,2026-01-27,3
976942,2026-01-27,3
475332,2026-01-27,3
180006,2026-01-27,3
87826,2026-01-27,3
297265,2026-01-27,3
469287,2026-01-27,3
209627,2026-01-27,3
218365,2026-01-27,3
706294,2026-01-27,3
437411,2026-01-27,3
50545,2026-01-27,3
229988,2026-01-27,3
254169,2026-01-27,3
228952,2026-01-27,3
479093,2026-01-27,3
11100,2026-01-27,3
185947,2026-01-27,3
861040,2026-01-27,3
752838,2026-01-27,3
674560,2026-01-27,3
160898,2026-01-27,3
356570,2026-01-27,3
532849,2026-01-27,3
813158,2026-01-27,3
403404,2026-01-27,3
974005,2026-01-27,3
252849,2026-01-27,3
761397,2026-01-27,3
440675,2026-01-27,3
360023,2026-01-27,3
53002,2026-01-27,3
980037,2026-01-27,3
843408,2026-01-27,3
928494,2026-01-27,3
234367,2026-01-27,3
310557,2026-01-27,3
19653,2026-01-27,3
276220,2026-01-27,3
589506,2026-01-27,3
706584,2026-01-27,3
175099,2026-01-27,3
38166,2026-01-27,3
437295,2026-01-27,3
202283,2026-01-27,3
415430,2026-01-27,3
5942,2026-01-27,3
275147,2026-01-27,3
642059,2026-01-27,3
915273,2026-01-27,3
482625,2026-01-27,3
787108,2026-01-27,3
161261,2026-01-27,3
247603,2026-01-27,3
438013,2026-01-27,3
511992,2026-01-27,3
892984,2026-01-27,3
467153,2026-01-27,3
110868,2026-01-27,3
510558,2026-01-27,3
141150,2026-01-27,3
92376,2026-01-27,3
765212,2026-01-27,3
210234,2026-01-27,3
200559,2026-01-27,3
776759,2026-01-27,3
715331,2026-01-27,3
305891,2026-01-27,3
959749,2026-01-27,3
658506,2026-01-27,3
795696,2026-01-27,3
777645,2026-01-27,3
401984,2026-01-27,3
964464,2026-01-27,3
127067,2026-01-27,3
974074,2026-01-27,3
716386,2026-01-27,3
203231,2026-01-27,3
939875,2026-01-27,3
381725,2026-01-27,3
329005,2026-01-27,3
617451,2026-01-27,3
677114,2026-01-27,3
995206,2026-01-27,3
834360,2026-01-27,3
241593,2026-01-27,3
558774,2026-01-27,3
315932,2026-01-27,3
163798,2026-01-27,3
709064,2026-01-27,3
879842,2026-01-27,3
120669,2026-01-27,3
878362,2026-01-27,3
946886,2026-01-27,3
919058,2026-01-27,3
884260,2026-01-27,3
345108,2026-01-28,3
827899,2026-01-28,3
148790,2026-01-28,3
288219,2026-01-28,3
760426,2026-01-28,3
444732,2026-01-28,3
105560,2026-01-28,3
215876,2026-01-28,3
828125,2026-01-28,3
210790,2026-01-28,3
776869,2026-01-28,3
690693,2026-01-28,3
492282,2026-01-28,3
644085,2026-01-28,3
102514,2026-01-28,3
348638,2026-01-28,3
88986,2026-01-28,3
90181,2026-01-28,3
80040,2026-01-28,3
37513,2026-01-28,3
484072,2026-01-28,3
565698,2026-01-28,3
658395,2026-01-28,3
466896,2026-01-28,3
869647,2026-01-28,3
765102,2026-01-28,3
176531,2026-01-28,3
792019,2026-01-28,3
505221,2026-01-28,3
224692,2026-01-28,3
800900,2026-01-28,3
805382,2026-01-28,3
653780,2026-01-28,3
355732,2026-01-28,3
375308,2026-01-28,3
703982,2026-01-28,3
262737,2026-01-28,3
805821,2026-01-28,3
533410,2026-01-28,3
962784,2026-01-28,3
870764,2026-01-28,3
2663,2026-01-28,3
750149,2026-01-28,3
568164,2026-01-28,3
614828,2026-01-28,3
251206,2026-01-28,3
400716,2026-01-28,3
492338,2026-01-28,3
626886,2026-01-28,3
311306,2026-01-28,3
836961,2026-01-28,3
268123,2026-01-28,3
107926,2026-01-28,3
657728,2026-01-28,3
909963,2026-01-28,3
229458,2026-01-28,3
614886,2026-01-28,3
77389,2026-01-28,3
503991,2026-01-28,3
333553,2026-01-28,3
985049,2026-01-28,3
676075,2026-01-28,3
227341,2026-01-28,3
64054,2026-01-28,3
455475,2026-01-28,3
264159,2026-01-28,3
690205,2026-01-28,3
572183,2026-01-28,3
407940,2026-01-28,3
928219,2026-01-28,3
519995,2026-01-28,3
86700,2026-01-28,3
352891,2026-01-28,3
527071,2026-01-28,3
213513,2026-01-28,3
816703,2026-01-28,3
199511,2026-01-28,3
506891,2026-01-28,3
501955,2026-01-28,3
17471,2026-01-28,3
133247,2026-01-28,3
496359,2026-01-28,3
787114,2026-01-28,3
736691,2026-01-28,3
399332,2026-01-28,3
316060,2026-01-28,3
160644,2026-01-28,3
35410,2026-01-28,3
634324,2026-01-28,3
619890,2026-01-28,3
556660,2026-01-28,3
734936,2026-01-28,3
891612,2026-01-28,3
447645,2026-01-28,3
845026,2026-01-28,3
648426,2026-01-28,3
124150,2026-01-28,3
907966,2026-01-28,3
531849,2026-01-28,3
820215,2026-01-28,3
547023,2026-01-28,3
245494,2026-01-28,3
540374,2026-01-28,3
412025,2026-01-28,3
595113,2026-01-28,3
629792,2026-01-28,3
314567,2026-01-28,3
40965,2026-01-28,3
129002,2026-01-28,3
684263,2026-01-28,3
538640,2026-01-28,3
61796,2026-01-28,3
512348,2026-01-28,3
526966,2026-01-28,3
773860,2026-01-28,3
358855,2026-01-28,3
611269,2026-01-28,3
782818,2026-01-28,3
286692,2026-01-28,3
565802,2026-01-28,3
483272,2026-01-28,3
651543,2026-01-28,3
869752,2026-01-28,3
47922,2026-01-28,3
11317,2026-01-28,3
365837,2026-01-28,3
511709,2026-01-28,3
265169,2026-01-28,3
996049,2026-01-28,3
81917,2026-01-28,3
268403,2026-01-28,3
723487,2026-01-28,3
691586,2026-01-28,3
980249,2026-01-28,3
360521,2026-01-28,3
53165,2026-01-28,3
314683,2026-01-28,3
72369,2026-01-28,3
582981,2026-01-28,3
750782,2026-01-28,3
314974,2026-01-28,3
950931,2026-01-28,3
709704,2026-01-28,3
484249,2026-01-28,3
370322,2026-01-28,3
838022,2026-01-28,3
400222,2026-01-28,3
69045,2026-01-28,3
590966,2026-01-28,3
291365,2026-01-28,3
373431,2026-01-28,3
124099,2026-01-28,3
639225,2026-01-28,3
130873,2026-01-28,3
178103,2026-01-28,3
228083,2026-01-28,3
226414,2026-01-28,3
204103,2026-01-28,3
545488,2026-01-28,3
435968,2026-01-28,3
82197,2026-01-28,3
123533,2026-01-28,3
264775,2026-01-28,3
101977,2026-01-28,3
136693,2026-01-28,3
332387,2026-01-28,3
593724,2026-01-28,3
866005,2026-01-28,3
361541,2026-01-28,3
393073,2026-01-28,3
835127,2026-01-28,3
382297,2026-01-28,3
146928,2026-01-28,3
671447,2026-01-28,3
750825,2026-01-28,3
405353,2026-01-28,3
758297,2026-01-28,3
681028,2026-01-28,3
232495,2026-01-28,3
28500,2026-01-28,3
337062,2026-01-28,3
261612,2026-01-28,3
907176,2026-01-28,3
864388,2026-01-28,3
576131,2026-01-28,3
514571,2026-01-28,3
510631,2026-01-28,3
860825,2026-01-28,3
424794,2026-01-28,3
117722,2026-01-28,3
599464,2026-01-28,3
118897,2026-01-28,3
396705,2026-01-28,3
599780,2026-01-28,3
556272,2026-01-28,3
558022,2026-01-28,3
682063,2026-01-28,3
793832,2026-01-28,3
105990,2026-01-28,3
413330,2026-01-28,3
697376,2026-01-28,3
252431,2026-01-28,3
605482,2026-01-28,3
966638,2026-01-28,3
975504,2026-01-28,3
310919,2026-01-28,3
234792,2026-01-28,3
632749,2026-01-28,3
83903,2026-01-28,3
68184,2026-01-28,3
336025,2026-01-28,3
983613,2026-01-28,3
350077,2026-01-28,3
795704,2026-01-28,3
11682,2026-01-28,3
246553,2026-01-28,3
422730,2026-01-28,3
140381,2026-01-28,3
127286,2026-01-28,3
623061,2026-01-28,3
482893,2026-01-28,3
638460,2026-01-28,3
802811,2026-01-28,3
72384,2026-01-28,3
751214,2026-01-28,3
196116,2026-01-28,3
3695,2026-01-28,3
535970,2026-01-28,3
735505,2026-01-28,3
173106,2026-01-28,3
470789,2026-01-28,3
228110,2026-01-28,3
517007,2026-01-28,3
929899,2026-01-28,3
709126,2026-01-28,3
885904,2026-01-28,3
65579,2026-01-28,3
179209,2026-01-28,3
647148,2026-01-28,3
722103,2026-01-28,3
287288,2026-01-28,3
737070,2026-01-28,3
827954,2026-01-28,3
44126,2026-01-28,3
214529,2026-01-28,3
642373,2026-01-28,3
351961,2026-01-28,3
915763,2026-01-29,3
974952,2026-01-29,3
604159,2026-01-29,3
270421,2026-01-29,3
776009,2026-01-29,3
398004,2026-01-29,3
863589,2026-01-29,3
300680,2026-01-29,3
174218,2026-01-29,3
841423,2026-01-29,3
607510,2026-01-29,3
841518,2026-01-29,3
948085,2026-01-29,3
65209,2026-01-29,3
149593,2026-01-29,3
792244,2026-01-29,3
928560,2026-01-29,3
654759,2026-01-29,3
696834,2026-01-29,3
869853,2026-01-29,3
240639,2026-01-29,3
740995,2026-01-29,3
679377,2026-01-29,3
863594,2026-01-29,3
458853,2026-01-29,3
546444,2026-01-29,3
64591,2026-01-29,3
722010,2026-01-29,3
302061,2026-01-29,3
21125,2026-01-29,3
987386,2026-01-29,3
292386,2026-01-29,3
770687,2026-01-29,3
301257,2026-01-29,3
34042,2026-01-29,3
633303,2026-01-29,3
309715,2026-01-29,3
191041,2026-01-29,3
689764,2026-01-29,3
267543,2026-01-29,3
926958,2026-01-29,3
255399,2026-01-29,3
240144,2026-01-29,3
573046,2026-01-29,3
50501,2026-01-29,3
699951,2026-01-29,3
170757,2026-01-29,3
707980,2026-01-29,3
442915,2026-01-29,3
284350,2026-01-29,3
846570,2026-01-29,3
662817,2026-01-29,3
707321,2026-01-29,3
249330,2026-01-29,3
302459,2026-01-29,3
268298,2026-01-29,3
306898,2026-01-29,3
844376,2026-01-29,3
515540,2026-01-29,3
1399,2026-01-29,3
558734,2026-01-29,3
899470,2026-01-29,3
987412,2026-01-29,3
163412,2026-01-29,3
204737,2026-01-29,3
881406,2026-01-29,3
578720,2026-01-29,3
502038,2026-01-29,3
192177,2026-01-29,3
214144,2026-01-29,3
679821,2026-01-29,3
847472,2026-01-29,3
82354,2026-01-29,3
690983,2026-01-29,3
975986,2026-01-29,3
323775,2026-01-29,3
775174,2026-01-29,3
617762,2026-01-29,3
710857,2026-01-29,3
583894,2026-01-29,3
45711,2026-01-29,3
230615,2026-01-29,3
819661,2026-01-29,3
63604,2026-01-29,3
476790,2026-01-29,3
848838,2026-01-29,3
234908,2026-01-29,3
45567,2026-01-29,3
394047,2026-01-29,3
712627,2026-01-29,3
558548,2026-01-29,3
728954,2026-01-29,3
534873,2026-01-29,3
803214,2026-01-29,3
11938,2026-01-29,3
169991,2026-01-29,3
610925,2026-01-29,3
768991,2026-01-29,3
199953,2026-01-29,3
270318,2026-01-29,3
698157,2026-01-29,3
481477,2026-01-29,3
769647,2026-01-29,3
509501,2026-01-29,3
364254,2026-01-29,3
176579,2026-01-29,3
443388,2026-01-29,3
894530,2026-01-29,3
879049,2026-01-29,3
787774,2026-01-29,3
401770,2026-01-29,3
625451,2026-01-29,3
837367,2026-01-29,3
763228,2026-01-29,3
986125,2026-01-29,3
205959,2026-01-29,3
491453,2026-01-29,3
760935,2026-01-29,3
390479,2026-01-29,3
354406,2026-01-29,3
383687,2026-01-29,3
898623,2026-01-29,3
31855,2026-01-29,3
110589,2026-01-29,3
882122,2026-01-29,3
758841,2026-01-29,3
287862,2026-01-29,3
719448,2026-01-29,3
495018,2026-01-29,3
799334,2026-01-29,3
367768,2026-01-29,3
675293,2026-01-29,3
549269,2026-01-29,3
801646,2026-01-29,3
233689,2026-01-29,3
4200,2026-01-29,3
374927,2026-01-29,3
659527,2026-01-29,3
741337,2026-01-29,3
547012,2026-01-29,3
433948,2026-01-29,3
18867,2026-01-29,3
162527,2026-01-29,3
128342,2026-01-29,3
58747,2026-01-29,3
655198,2026-01-29,3
447965,2026-01-29,3
613708,2026-01-29,3
735724,2026-01-29,3
482211,2026-01-29,3
330220,2026-01-29,3
509611,2026-01-29,3
109378,2026-01-29,3
499328,2026-01-29,3
311801,2026-01-29,3
463020,2026-01-29,3
764762,2026-01-29,3
947445,2026-01-29,3
934048,2026-01-29,3
482351,2026-01-29,3
792906,2026-01-29,3
669616,2026-01-29,3
369580,2026-01-29,3
493459,2026-01-29,3
356154,2026-01-29,3
800179,2026-01-29,3
981152,2026-01-29,3
528405,2026-01-29,3
3463,2026-01-29,3
137912,2026-01-29,3
396473,2026-01-29,3
875518,2026-01-29,3
124040,2026-01-29,3
427099,2026-01-29,3
991883,2026-01-29,3
249860,2026-01-29,3
258845,2026-01-29,3
433280,2026-01-29,3
181467,2026-01-29,3
543378,2026-01-29,3
597801,2026-01-29,3
684590,2026-01-29,3
321383,2026-01-29,3
896425,2026-01-29,3
441774,2026-01-29,3
139421,2026-01-29,3
972743,2026-01-29,3
248035,2026-01-29,3
384050,2026-01-29,3
3880,2026-01-29,3
212539,2026-01-29,3
811103,2026-01-29,3
681989,2026-01-29,3
776989,2026-01-29,3
711224,2026-01-29,3
944412,2026-01-29,3
579932,2026-01-29,3
603562,2026-01-29,3
12306,2026-01-29,3
867643,2026-01-29,3
222162,2026-01-29,3
682054,2026-01-29,3
830315,2026-01-29,3
458930,2026-01-29,3
843310,2026-01-29,3
573344,2026-01-29,3
18201,2026-01-29,3
52562,2026-01-29,3
53341,2026-01-29,3
936577,2026-01-29,3
223603,2026-01-29,3
272787,2026-01-29,3
589777,2026-01-29,3
866019,2026-01-29,3
627954,2026-01-29,3
627943,2026-01-29,3
409194,2026-01-29,3
618657,2026-01-29,3
702502,2026-01-29,3
516827,2026-01-29,3
22902,2026-01-29,3
152665,2026-01-29,3
660508,2026-01-29,3
434974,2026-01-29,3
65649,2026-01-29,3
199418,2026-01-29,3
428815,2026-01-29,3
394182,2026-01-29,3
266162,2026-01-29,3
714999,2026-01-29,3
144720,2026-01-29,3
264400,2026-01-29,3
520572,2026-01-29,3
746466,2026-01-29,3
874733,2026-01-30,2
14742,2026-01-30,2
149527,2026-01-30,2
214605,2026-01-30,2
246117,2026-01-30,2
529536,2026-01-30,2
653839,2026-01-30,2
680581,2026-01-30,2
182179,2026-01-30,2
618474,2026-01-30,2
288578,2026-01-30,2
799770,2026-01-30,2
995537,2026-01-30,2
670918,2026-01-30,2
512808,2026-01-30,2
865878,2026-01-30,2
152898,2026-01-30,2
202039,2026-01-30,2
559303,2026-01-30,2
197361,2026-01-30,2
428604,2026-01-30,2
205824,2026-01-30,2
153030,2026-01-30,2
268204,2026-01-30,2
578679,2026-01-30,2
132303,2026-01-30,2
926518,2026-01-30,2
640926,2026-01-30,2
888126,2026-01-30,2
966640,2026-01-30,2
500525,2026-01-30,2
575200,2026-01-30,2
975144,2026-01-30,2
55797,2026-01-30,2
570469,2026-01-30,2
598273,2026-01-30,2
279244,2026-01-30,2
776471,2026-01-30,2
996737,2026-01-30,2
519583,2026-01-30,2
913393,2026-01-30,2
986852,2026-01-30,2
124192,2026-01-30,2
111013,2026-01-30,2
347012,2026-01-30,2
449523,2026-01-30,2
728636,2026-01-30,2
286848,2026-01-30,2
229738,2026-01-30,2
698122,2026-01-30,2
298807,2026-01-30,2
270140,2026-01-30,2
752639,2026-01-30,2
462795,2026-01-30,2
723078,2026-01-30,2
346930,2026-01-30,2
422689,2026-01-30,2
81945,2026-01-30,2
197381,2026-01-30,2
79504,2026-01-30,2
128528,2026-01-30,2
90413,2026-01-30,2
161456,2026-01-30,2
634340,2026-01-30,2
510816,2026-01-30,2
481931,2026-01-30,2
445129,2026-01-30,2
547983,2026-01-30,2
198226,2026-01-30,2
782182,2026-01-30,2
613066,2026-01-30,2
673943,2026-01-30,2
508820,2026-01-30,2
384016,2026-01-30,2
34557,2026-01-30,2
917838,2026-01-30,2
463501,2026-01-30,2
483908,2026-01-30,2
534166,2026-01-30,2
350230,2026-01-30,2
832131,2026-01-30,2
476754,2026-01-30,2
817403,2026-01-30,2
870543,2026-01-30,2
277102,2026-01-30,2
466807,2026-01-30,2
958602,2026-01-30,2
845629,2026-01-30,2
627125,2026-01-30,2
672660,2026-01-30,2
786466,2026-01-30,2
18,2026-01-30,2
431163,2026-01-30,2
950060,2026-01-30,2
515017,2026-01-30,2
996466,2026-01-30,2
122945,2026-01-30,2
254524,2026-01-30,2
181378,2026-01-30,2
988242,2026-01-30,2
195317,2026-01-30,2
339949,2026-01-30,2
552072,2026-01-30,2
740045,2026-01-30,2
181383,2026-01-30,2
948570,2026-01-30,2
71823,2026-01-30,2
722279,2026-01-30,2
388318,2026-01-30,2
373222,2026-01-30,2
166980,2026-01-30,2
157238,2026-01-30,2
397775,2026-01-30,2
379421,2026-01-30,2
505924,2026-01-30,2
438264,2026-01-30,2
679115,2026-01-30,2
257113,2026-01-30,2
510893,2026-01-30,2
817544,2026-01-30,2
784014,2026-01-30,2
62588,2026-01-30,2
947911,2026-01-30,2
685043,2026-01-30,2
58570,2026-01-30,2
61284,2026-01-30,2
918230,2026-01-30,2
753121,2026-01-30,2
692909,2026-01-30,2
620069,2026-01-30,2
808041,2026-01-30,2
695028,2026-01-30,2
449252,2026-01-30,2
839081,2026-01-30,2
779584,2026-01-30,2
435067,2026-01-30,2
660399,2026-01-30,2
361108,2026-01-30,2
739647,2026-01-30,2
350723,2026-01-30,2
230948,2026-01-30,2
919197,2026-01-30,2
940611,2026-01-30,2
542524,2026-01-30,2
888991,2026-01-30,2
76159,2026-01-30,2
620808,2026-01-30,2
42648,2026-01-30,2
2929,2026-01-30,2
89678,2026-01-30,2
723580,2026-01-30,2
412916,2026-01-30,2
780981,2026-01-30,2
697228,2026-01-30,2
811052,2026-01-30,2
400221,2026-01-30,2
604854,2026-01-30,2
904994,2026-01-30,2
196838,2026-01-30,2
284758,2026-01-30,2
735763,2026-01-30,2
921314,2026-01-30,2
704406,2026-01-30,2
62771,2026-01-30,2
399760,2026-01-30,2
871752,2026-01-30,2
584585,2026-01-30,2
729647,2026-01-30,2
204197,2026-01-30,2
191451,2026-01-30,2
367284,2026-01-30,2
737891,2026-01-30,2
454310,2026-01-30,2
478006,2026-01-30,2
697555,2026-01-30,2
208949,2026-01-30,2
849186,2026-01-30,2
173597,2026-01-30,2
895121,2026-01-30,2
773143,2026-01-30,2
958896,2026-01-30,2
66324,2026-01-30,2
567697,2026-01-30,2
33039,2026-01-30,2
418193,2026-01-30,2
331643,2026-01-30,2
715111,2026-01-30,2
438825,2026-01-30,2
466497,2026-01-30,2
395676,2026-01-30,2
631002,2026-01-30,2
982236,2026-01-30,2
117826,2026-01-30,2
621370,2026-01-30,2
891592,2026-01-30,2
217694,2026-01-30,2
779341,2026-01-30,2
58588,2026-01-30,2
904285,2026-01-30,2
728485,2026-01-30,2
727943,2026-01-30,2
176975,2026-01-30,2
301692,2026-01-30,2
885342,2026-01-30,2
955549,2026-01-30,2
579107,2026-01-30,2
135681,2026-01-30,2
841001,2026-01-30,2
189386,2026-01-30,2
825005,2026-01-30,2
38187,2026-01-30,2
678348,2026-01-30,2
525345,2026-01-30,2
562402,2026-01-30,2
288293,2026-01-30,2
337040,2026-01-30,2
703153,2026-01-30,2
873867,2026-01-30,2
267304,2026-01-30,2
754261,2026-01-30,2
672073,2026-01-30,2
791370,2026-01-30,2
707585,2026-01-30,2
305614,2026-01-30,2
699717,2026-01-30,2
595419,2026-01-30,2
239237,2026-01-30,2
447605,2026-01-30,2
724051,2026-01-30,2
911524,2026-01-30,2
929666,2026-01-30,2
106883,2026-01-30,2
985045,2026-01-30,2
824737,2026-01-30,2
924272,2026-01-30,2
334449,2026-01-31,2
820968,2026-01-31,2
621564,2026-01-31,2
274666,2026-01-31,2
686789,2026-01-31,2
655610,2026-01-31,2
908207,2026-01-31,2
653636,2026-01-31,2
457294,2026-01-31,2
164886,2026-01-31,2
413732,2026-01-31,2
840674,2026-01-31,2
685308,2026-01-31,2
900836,2026-01-31,2
778672,2026-01-31,2
163548,2026-01-31,2
547083,2026-01-31,2
493477,2026-01-31,2
111436,2026-01-31,2
203669,2026-01-31,2
211991,2026-01-31,2
380802,2026-01-31,2
177078,2026-01-31,2
824044,2026-01-31,2
841496,2026-01-31,2
404226,2026-01-31,2
14042,2026-01-31,2
508490,2026-01-31,2
352387,2026-01-31,2
721735,2026-01-31,2
580496,2026-01-31,2
304743,2026-01-31,2
142451,2026-01-31,2
763425,2026-01-31,2
143879,2026-01-31,2
689954,2026-01-31,2
800689,2026-01-31,2
590681,2026-01-31,2
222665,2026-01-31,2
455814,2026-01-31,2
396441,2026-01-31,2
463765,2026-01-31,2
407753,2026-01-31,2
993973,2026-01-31,2
690329,2026-01-31,2
496143,2026-01-31,2
394459,2026-01-31,2
597588,2026-01-31,2
326050,2026-01-31,2
655106,2026-01-31,2
707153,2026-01-31,2
678771,2026-01-31,2
868615,2026-01-31,2
818628,2026-01-31,2
795008,2026-01-31,2
164113,2026-01-31,2
511645,2026-01-31,2
631280,2026-01-31,2
11113,2026-01-31,2
67884,2026-01-31,2
323026,2026-01-31,2
261229,2026-01-31,2
500683,2026-01-31,2
576136,2026-01-31,2
876071,2026-01-31,2
321575,2026-01-31,2
74005,2026-01-31,2
984042,2026-01-31,2
371498,2026-01-31,2
3556,2026-01-31,2
653805,2026-01-31,2
90072,2026-01-31,2
938802,2026-01-31,2
529701,2026-01-31,2
885186,2026-01-31,2
733220,2026-01-31,2
328020,2026-01-31,2
650073,2026-01-31,2
629854,2026-01-31,2
291973,2026-01-31,2
360061,2026-01-31,2
837540,2026-01-31,2
158104,2026-01-31,2
365118,2026-01-31,2
180345,2026-01-31,2
187509,2026-01-31,2
225643,2026-01-31,2
399493,2026-01-31,2
305066,2026-01-31,2
903978,2026-01-31,2
775788,2026-01-31,2
304592,2026-01-31,2
576135,2026-01-31,2
313653,2026-01-31,2
927238,2026-01-31,2
728013,2026-01-31,2
255130,2026-01-31,2
359107,2026-01-31,2
580958,2026-01-31,2
608562,2026-01-31,2
502972,2026-01-31,2
608874,2026-01-31,2
504643,2026-01-31,2
389737,2026-01-31,2
31880,2026-01-31,2
149909,2026-01-31,2
394240,2026-01-31,2
770525,2026-01-31,2
106561,2026-01-31,2
505087,2026-01-31,2
290041,2026-01-31,2
758302,2026-01-31,2
715521,2026-01-31,2
766075,2026-01-31,2
651343,2026-01-31,2
707795,2026-01-31,2
626223,2026-01-31,2
270574,2026-01-31,2
983226,2026-01-31,2
753830,2026-01-31,2
156557,2026-01-31,2
218070,2026-01-31,2
12049,2026-01-31,2
759005,2026-01-31,2
747529,2026-01-31,2
122905,2026-01-31,2
62677,2026-01-31,2
517317,2026-01-31,2
806996,2026-01-31,2
950186,2026-01-31,2
482467,2026-01-31,2
810032,2026-01-31,2
309152,2026-01-31,2
242293,2026-01-31,2
970712,2026-01-31,2
753514,2026-01-31,2
230498,2026-01-31,2
161181,2026-01-31,2
283248,2026-01-31,2
661520,2026-01-31,2
771887,2026-01-31,2
298738,2026-01-31,2
64381,2026-01-31,2
695090,2026-01-31,2
146313,2026-01-31,2
372181,2026-01-31,2
814481,2026-01-31,2
812014,2026-01-31,2
334784,2026-01-31,2
604223,2026-01-31,2
231040,2026-01-31,2
933827,2026-01-31,2
870803,2026-01-31,2
49363,2026-01-31,2
647759,2026-01-31,2
35834,2026-01-31,2
977345,2026-01-31,2
654567,2026-01-31,2
